# coding: utf-8
# 用户词库
# 与系统词条重码时居后，如想居前，请把词条放到flypy_top.txt文件内
# 
# 编码格式：字词+Tab符+编码（用户词库本身有重码则还需后面+Tab符+权重，权重大者居前，权重数字随意）
#
#    -------- 强调一下 --------
# 
#   词条和编码之间的不是空格，而是Tab符
#   按住键盘 G 键，切换到功能键盘，使用上面的Tab键
# 
#    -------------------------------
# 
# 系统次选词放在flypy_sys.txt文件内，可修改删除
# 简词补全放本文件内，不需要可删除
# 用户词库，下行开始添加，编码格式见上，部署后生效

# 全码词
甜蜜蜜	tmmimi	1
甜蜜蜜韩国版	tmmimihjgobj	1
甜蜜蜜微电影	tmmimiwwdmyk	1
甜蜜蜜粤	tmmimiyt	1
甜蜜男孩	tmminjhd	1
甜蜜派对	tmmipddv	1
甜蜜巧克力	tmmiqnkeli	1
甜蜜杀机	tmmiuaji	1
甜蜜十八岁	tmmiuibasv	1
甜蜜时光	tmmiuigl	1
甜蜜十六岁	tmmiuilqsv	1
甜蜜十六岁香港	tmmiuilqsvxlgh	1
甜蜜十一月	tmmiuiyiyt	1
甜蜜卧底	tmmiwodi	1
甜蜜小谎言	tmmixnhlyj	1
甜蜜阳光	tmmiyhgl	1
甜蜜阳光微电影	tmmiyhglwwdmyk	1
甜蜜阴森的恋人	tmmiybsfdelmrf	1
甜蜜阴险的恋人	tmmiybxmdelmrf	1
甜蜜幼儿园	tmmiyzeryr	1
甜蜜与卑微	tmmiyubwww	1
甜蜜之家	tmmivijx	1
天命	tmmk	1
天明	tmmk	1
天命轮滑	tmmklyhx	1
天命英雄	tmmkykxs	1
天魔第三集	tmmodisjji	1
天魔迷踪	tmmomizs	1
天魔续集	tmmoxuji	1
天魔异种	tmmoyivs	1
天目山传奇	tmmuujirqi	1
天那边	tmnabm	1
田纳西	tmnaxi	1
甜女	tmnv	1
天女猎妖团	tmnvlpyctr	1
天女散花	tmnvsjhx	1
天棚	tmpg	1
甜品公主	tmpbgsvu	1
天平路小转	tmpkluxnvr	1
天菩萨	tmpusa	1
天启	tmqi	1
天启四骑士	tmqisiqiui	1
天气先生	tmqixmug	1
天气预报员	tmqiyubcyr	1
天谴	tmqm	1
天桥	tmqn	1
天桥不见了	tmqnbujmle	1
天桥骄子	tmqnjnzi	1
天桥夜	tmqnye	1
天桥针线水彩笔	tmqnvfxmuvcdbi	1
天琴	tmqb	1
天晴还是雨微电影	tmqkhduiyuwwdmyk	1
天全欲淡	tmqryudj	1
天然的雨林	tmrjdeyulb	1
天然气之地	tmrjqividi	1
天然子结构	tmrjzijpgz	1
天人有机	tmrfyzji	1
天若有情	tmroyzqk	1
天若有情之天长地久	tmroyzqkvitmihdijq	1
天若有情之追梦人	tmroyzqkvivvmgrf	1
天杀	tmua	1
天煞	tmua	1
天山的红花	tmujdehshx	1
天山儿女	tmujernv	1
天山歌声	tmujgeug	1
天山行	tmujxk	1
天山雪	tmujxt	1
天上草原	tmuhccyr	1
天上的红花	tmuhdehshx	1
天上的菊美	tmuhdejumw	1
天上的恋人	tmuhdelmrf	1
天上掉下个干露露	tmuhdnxxgegjlulu	1
天上掉下个姐姐	tmuhdnxxgejpjp	1
天上掉下个老太太	tmuhdnxxgelctdtd	1
天上掉下个林妹妹	tmuhdnxxgelbmwmw	1
天上掉下个卓别林	tmuhdnxxgevobplb	1
天上掉下卓别林	tmuhdnxxvobplb	1
天上掉馅饼	tmuhdnxmbk	1
天上人	tmuhrf	1
天上人间	tmuhrfjm	1
天神传	tmufir	1
天神剑女	tmufjmnv	1
天神剑女之石头记	tmufjmnvviuitzji	1
天神劫	tmufjp	1
天生爱情狂	tmugaiqkkl	1
天生爱情狂粤语	tmugaiqkklytyu	1
天生宝一对	tmugbcyidv	1
天生大赢家	tmugdaykjx	1
天生胆小	tmugdjxn	1
天生好手	tmughcuz	1
天生幻想狂	tmughrxlkl	1
天生绝配	tmugjtpw	1
天生绝配粤语	tmugjtpwytyu	1
天生狂野	tmugklye	1
天生丽质难自弃	tmuglivinjziqi	1
天生明星	tmugmkxk	1
天生拳霸	tmugqrba	1
天生杀人狂	tmuguarfkl	1
天生我蠢必有用	tmugwoiybiyzys	1
天生我刺	tmugwoci	1
天生一对	tmugyidv	1
天生一对美版	tmugyidvmwbj	1
天生一对印度版	tmugyidvybdubj	1
天生赢家	tmugykjx	1
天生有福	tmugyzfu	1
天生冤家	tmugyrjx	1
天使	tmui	1
天师	tmui	1
天时	tmui	1
天使爱过界	tmuiaigojp	1
天使爱美丽	tmuiaimwli	1
天使保镖	tmuibcbn	1
天使不孤独	tmuibugudu	1
天使不寂寞	tmuibujimo	1
天使不流泪	tmuibulqlw	1
天使出更	tmuiiugg	1
天使代言人	tmuiddyjrf	1
天使的爱	tmuideai	1
天使的翅膀	tmuideiibh	1
天使的胆量之红色教室	tmuidedjllvihssejnui	1
天使的对话	tmuidedvhx	1
天使的堕落	tmuidedolo	1
天使的愤怒	tmuideffnu	1
天使的孩子	tmuidehdzi	1
天使的呼吸	tmuidehuxi	1
天使的恍惚	tmuidehlhu	1
天使的肌肤	tmuidejifu	1
天使的礼物	tmuideliwu	1
天使的礼物微电影	tmuideliwuwwdmyk	1
天使的梯子	tmuidetizi	1
天使的微笑	tmuidewwxn	1
天使的性	tmuidexk	1
天使的一份	tmuideyiff	1
天使的印记	tmuideybji	1
天使的诱惑	tmuideyzho	1
天使的欲望	tmuideyuwh	1
天使的约定	tmuideytdk	1
天师斗僵尸	tmuidzjlui	1
天使恶棍	tmuieegy	1
天使飞弹	tmuifwdj	1
天使风云	tmuifgyy	1
天师伏魔之觉醒	tmuifumovijtxk	1
天使海亚	tmuihdya	1
天使和恶魔	tmuiheeemo	1
天使驾到	tmuijxdc	1
天使驾到之一夜精喜	tmuijxdcviyiyejkxi	1
天使禁猎区	tmuijblpqu	1
天使看得见	tmuikjdejm	1
天使狂龙	tmuiklls	1
天使梦	tmuimg	1
天士梦	tmuimg	1
天使梦微电影	tmuimgwwdmyk	1
天使面庞	tmuimmph	1
天使名模	tmuimkmo	1
天使牛仔酷	tmuinqzdku	1
天使请吻我	tmuiqkwfwo	1
天使生命处方	tmuiugmkiufh	1
天使圣母院	tmuiugmuyr	1
天使死神	tmuisiuf	1
天使特警	tmuitejk	1
天使特务之黑日追击	tmuitewuvihwrivvji	1
天使娃娃	tmuiwawa	1
天使湾	tmuiwj	1
天使无罪	tmuiwuzv	1
天使小绑匪	tmuixnbhfw	1
天使心	tmuixb	1
天使行动	tmuixkds	1
天使夜惊情	tmuiyejkqk	1
天使与恶魔	tmuiyueemo	1
天使与魔鬼	tmuiyumogv	1
天使与我同桌	tmuiyuwotsvo	1
天使在歌唱	tmuizdgeih	1
天使在人间	tmuizdrfjm	1
天使之城	tmuiviig	1
天使之冠	tmuivigr	1
天使之家	tmuivijx	1
天使之恋	tmuivilm	1
天使之戀	tmuivilm	1
天使之恋美国	tmuivilmmwgo	1
天使之卵	tmuivilr	1
天使之吻	tmuiviwf	1
天使之舞	tmuiviwu	1
天使之心	tmuivixb	1
天使之牙	tmuiviya	1
天使之眼	tmuiviyj	1
天使之翼	tmuiviyi	1
天使之音	tmuiviyb	1
天使之约	tmuiviyt	1
天使制造者	tmuivizcve	1
天使终点站	tmuivsdmvj	1
天师撞邪	tmuivlxp	1
天使坠落人间	tmuivvlorfjm	1
天师捉奸	tmuivojm	1
天使最爱甜甜圈	tmuizvaitmtmqr	1
天书奇谭	tmuuqitj	1
天书奇谭四周年	tmuuqitjsivznm	1
天书奇谭四周年微电影	tmuuqitjsivznmwwdmyk	1
天水围的日与夜	tmuvwwderiyuye	1
天水围的夜与雾	tmuvwwdeyeyuwu	1
甜丝丝	tmsisi	1
天算不如人算	tmsrbururfsr	1
天台	tmtd	1
天台爱情	tmtdaiqk	1
天台的月光	tmtddeytgl	1
天台寺传奇	tmtdsiirqi	1
天台完整版特辑	tmtdwjvgbjteji	1
天堂	tmth	1
天堂爱	tmthai	1
天堂凹	tmthao	1
天堂病毒	tmthbkdu	1
天堂病毒上	tmthbkduuh	1
天堂不可待	tmthbukedd	1
天堂春梦	tmthiymg	1
天堂此刻	tmthcike	1
天堂此时	tmthciui	1
天堂村的笑声	tmthcydexnug	1
天堂的彼端	tmthdebidr	1
天堂的孩子	tmthdehdzi	1
天堂的孩子伊朗版	tmthdehdziyilhbj	1
天堂的呼声	tmthdehuug	1
天堂的阶梯	tmthdejpti	1
天堂的礼物	tmthdeliwu	1
天堂的气味	tmthdeqiww	1
天堂的气息	tmthdeqixi	1
天堂的声音	tmthdeugyb	1
天堂的小说	tmthdexnuo	1
天堂的眼睛	tmthdeyjjk	1
天堂的颜色	tmthdeyjse	1
天堂的音符	tmthdeybfu	1
天堂的祝福	tmthdevufu	1
天堂电话	tmthdmhx	1
天堂电影院	tmthdmykyr	1
天堂隔壁	tmthgebi	1
天堂故事	tmthguui	1
天堂孤影	tmthguyk	1
天堂海滩	tmthhdtj	1
天堂回信	tmthhvxb	1
天堂角	tmthjn	1
天堂酒店	tmthjqdm	1
天堂可以等待	tmthkeyidgdd	1
天堂口	tmthkz	1
天堂来客	tmthldke	1
天堂來信	tmthldxb	1
天堂来信	tmthldxb	1
天堂里的烦恼	tmthlidefjnc	1
天堂里的笑声	tmthlidexnug	1
天堂路	tmthlu	1
天堂旅行	tmthlvxk	1
天堂魅影	tmthmwyk	1
天堂末班车	tmthmobjie	1
天堂陌客	tmthmoke	1
天堂無路	tmthmolu	1
天堂陌影	tmthmoyk	1
天堂女孩	tmthnvhd	1
天堂七分钟	tmthqiffvs	1
天堂奇遇	tmthqiyu	1
天堂杀手	tmthuauz	1
天堂上诉	tmthuhsu	1
天堂失格	tmthuige	1
天堂书屋	tmthuuwu	1
天堂碎片	tmthsvpm	1
天堂图书馆	tmthtuuugr	1
天堂午餐	tmthwucj	1
天堂午餐微电影	tmthwucjwwdmyk	1
天堂五分钟	tmthwuffvs	1
天堂无路	tmthwulu	1
天堂希望	tmthxiwh	1
天堂信仰	tmthxbyh	1
天堂一角	tmthyijn	1
天堂邮局	tmthyzju	1
天堂有难	tmthyznj	1
天堂与地狱	tmthyudiyu	1
天堂真的存在	tmthvfdecyzd	1
天堂之路	tmthvilu	1
天堂之旅	tmthvilv	1
天堂之门	tmthvimf	1
天堂之日	tmthviri	1
天堂之上	tmthviuh	1
天堂之吻	tmthviwf	1
天堂之息	tmthvixi	1
天堂之战	tmthvivj	1
天堂中的另一天	tmthvsdelkyitm	1
天堂中的舞者	tmthvsdewuve	1
天堂做客	tmthzoke	1
甜甜的	tmtmde	1
天天都是星期天	tmtmdzuixkqitm	1
天天好天	tmtmhctm	1
天天雷阵雨	tmtmlwvfyu	1
甜甜蜜蜜	tmtmmimi	1
甜甜圈	tmtmqr	1
甜甜屋	tmtmwu	1
天庭护经队	tmtkhujkdv	1
天庭外传	tmtkwdvr	1
天外肥仙	tmwdfwxm	1
天外飞仙	tmwdfwxm	1
天外黑基	tmwdhwji	1
天外来菌	tmwdldjy	1
天外魔花	tmwdmohx	1
天外魔蛛	tmwdmovu	1
天外天小子	tmwdtmxnzi	1
天外瘟疫	tmwdwfyi	1
天外有天	tmwdyztm	1
天网	tmwh	1
天王盖地虎	tmwhgddihu	1
天网国语版	tmwhgoyubj	1
天王流氓	tmwhlqmh	1
天王星	tmwhxk	1
天网行动	tmwhxkds	1
天网粤语版	tmwhytyubj	1
天微亮	tmwwll	1
天文学家之梦	tmwfxtjxvimg	1
天袭	tmxi	1
天下霸道之剑	tmxxbadcvijm	1
天下第二	tmxxdier	1
天下第一	tmxxdiyi	1
天下第一班	tmxxdiyibj	1
天下第一串	tmxxdiyiir	1
天下第一剑	tmxxdiyijm	1
天下第一拳	tmxxdiyiqr	1
天下第一台湾版	tmxxdiyitdwjbj	1
天下第一宴	tmxxdiyiyj	1
天下第一针	tmxxdiyivf	1
天下父母心	tmxxfumuxb	1
天下泉城	tmxxqrig	1
天下太忙	tmxxtdmh	1
天下为公	tmxxwwgs	1
天下无爱	tmxxwuai	1
天下无单	tmxxwudj	1
天下无敌	tmxxwudi	1
天下无毒	tmxxwudu	1
天下无拐	tmxxwugk	1
天下无难事	tmxxwunjui	1
天下无双	tmxxwuul	1
天下无贼	tmxxwuzw	1
天下一大乐	tmxxyidale	1
天下一家	tmxxyijx	1
天下壮士麦当娜	tmxxvluimddhna	1
天线	tmxm	1
天仙配	tmxmpw	1
天翔少女	tmxlucnv	1
天晓得	tmxnde	1
天蝎星	tmxpxk	1
天蝎星升起	tmxpxkugqi	1
天蝎星座	tmxpxkzo	1
天心	tmxb	1
甜心大话王	tmxbdahxwh	1
甜心的报复	tmxbdebcfu	1
甜心辣舞	tmxblawu	1
甜心巧克力	tmxbqnkeli	1
甜心巧克力系列微电影	tmxbqnkelixilpwwdmyk	1
甜心巧克力之守爱	tmxbqnkeliviuzai	1
甜心巧克力之说爱	tmxbqnkeliviuoai	1
甜心巧克力之做爱	tmxbqnkelivizoai	1
甜心情缘	tmxbqkyr	1
甜心先生	tmxbxmug	1
甜心伊人	tmxbyirf	1
甜心宅急便	tmxbvdjibm	1
甜心战士	tmxbvjui	1
天行少年	tmxkucnm	1
天性使然	tmxkuirj	1
天行者	tmxkve	1
天旋地恋	tmxrdilm	1
天旋地转	tmxrdivr	1
舔血人物	tmxtrfwu	1
天涯独行	tmyaduxk	1
天涯怪客	tmyagkke	1
天涯怪客一阵风	tmyagkkeyivffg	1
天涯海角	tmyahdjn	1
天涯海角香港版	tmyahdjnxlghbj	1
天涯何处觅知音	tmyaheiumiviyb	1
天涯家园	tmyajxyr	1
天涯路	tmyalu	1
天涯沦落女	tmyalylonv	1
天涯明月刀	tmyamkytdc	1
天涯明月基之我们的甜蜜生活	tmyamkytjiviwomfdetmmiugho	1
天涯人生	tmyarfug	1
天涯寻梦	tmyaxymg	1
填鸭仔	tmyazd	1
天涯追踪	tmyavvzs	1
天眼	tmyj	1
天眼传奇	tmyjirqi	1
天演先声	tmyjxmug	1
田野	tmye	1
田野又是青纱帐	tmyeyzuiqkuavh	1
天意	tmyi	1
天衣无缝	tmyiwufg	1
天衣行动	tmyixkds	1
天音琴魔	tmybqbmo	1
天鹰复仇记	tmykfuizji	1
天佑鲍比	tmyzbcbi	1
天有多高	tmyzdogc	1
天有眼	tmyzyj	1
天雨	tmyu	1
天鱼	tmyu	1
天与地	tmyudi	1
天与地粤语	tmyudiytyu	1
天狱飞龙	tmyufwls	1
甜玉米的笑声	tmyumidexnug	1
天鱼微电影	tmyuwwdmyk	1
田禹治	tmyuvi	1
田园风光	tmyrfggl	1
田园将芜	tmyrjlwu	1
田园牧歌	tmyrmuge	1
天元突破红莲之眼剧场版螺岩篇	tmyrtupohslmviyjjuihbjloyjpm	1
天元突破剧场版	tmyrtupojuihbj	1
天云山传奇	tmyyujirqi	1
天兆	tmvc	1
天真有牙	tmvfyzya	1
天真有牙粤语	tmvfyzyaytyu	1
天真与无知	tmvfyuwuvi	1
天真侦探	tmvfvftj	1
天职	tmvi	1
天之茶助	tmviiavu	1
天知道	tmvidc	1
天之恩赐	tmvienci	1
天之骄女	tmvijnnv	1
天钟	tmvs	1
天咒	tmvz	1
天蛛地灭	tmvudimp	1
天注定	tmvudk	1
天竺山传奇	tmvuujirqi	1
天字号密令	tmzihcmilk	1
天子骄龙	tmzijnls	1
天子骄龙精武小英雄	tmzijnlsjkwuxnykxs	1
天字码头	tmzimatz	1
天子门生	tmzimfug	1
天作之合	tmzovihe	1
天作之盒	tmzovihe	1
跳芭蕾舞的男孩	tnbalwwudenjhd	1
跳出去	tniuqu	1
跳出我天地	tniuwotmdi	1
挑错老板上错床	tncolcbjuhcoil	1
跳动的火焰	tndsdehoyj	1
挑逗性谋杀	tndzxkmzua	1
挑逗性游戏	tndzxkyzxi	1
跳房子	tnfhzi	1
跳格子	tngezi	1
挑滑车	tnhxie	1
跳灰	tnhv	1
调解	tnjp	1
跳楼男	tnlznj	1
调皮鬼	tnpigv	1
佻皮俏冤家	tnpiqnyrjx	1
调皮啄木鸟	tnpivomunn	1
挑情	tnqk	1
调情魔师	tnqkmoui	1
跳伞兔子	tnsjtuzi	1
调色师	tnseui	1
跳水男孩	tnuvnjhd	1
条条大路通我家	tntndalutswojx	1
迢迢归乡路	tntngvxllu	1
跳跳羊	tntnyh	1
调味的房子	tnwwdefhzi	1
跳舞吧	tnwuba	1
跳舞大电影	tnwudadmyk	1
跳舞的孩子	tnwudehdzi	1
跳舞的猪	tnwudevu	1
跳舞街	tnwujp	1
跳舞熊	tnwuxs	1
调戏	tnxi	1
调香师	tnxlui	1
挑衅的安魂曲	tnxbdeanhyqu	1
调音师	tnybui	1
调音师法国版微电影	tnybuifagobjwwdmyk	1
跳跃大搜查线最终篇	tnytdasziaxmzvvspm	1
跳跃的爱情	tnytdeaiqk	1
跳跃国界	tnytgojp	1
跳跃剪接	tnytjmjp	1
跳跃老师	tnytlcui	1
挑战阿拉斯加	tnvjaalasijx	1
挑战不可能	tnvjbukeng	1
挑战大自然	tnvjdazirj	1
挑战极限	tnvjjixm	1
挑战奇迹	tnvjqiji	1
挑战青春	tnvjqkiy	1
挑战生死线	tnvjugsixm	1
挑战王者	tnvjwhve	1
挑战未来	tnvjwwld	1
挑战星期天	tnvjxkqitm	1
挑战诱惑	tnvjyzho	1
挑战者	tnvjve	1
挑战者号	tnvjvehc	1
挑战者联盟	tnvjvelmmg	1
挑战者联盟国语版	tnvjvelmmggoyubj	1
挑战者联盟西班牙版	tnvjvelmmgxibjyabj	1
挑战者联盟英语版	tnvjvelmmgykyubj	1
挑战者之终极之战	tnvjvevivsjivivj	1
调整	tnvg	1
跳支华尔兹	tnvihxerzi	1
蜩之记	tnviji	1
条子骇客	tnzihdke	1
条子家族的崩溃	tnzijxzudebgkv	1
铁板烧	tpbjuc	1
铁脖子李勇	tpboziliys	1
铁城奇案	tpigqian	1
铁窗喋血	tpildpxt	1
铁窗烈火	tpillpho	1
铁窗怒火	tpilnuho	1
铁窗外的春天	tpilwddeiytm	1
铁达尼邮轮沉浸记	tpdaniyzlyifjbji	1
铁大夫	tpddfu	1
铁蛋儿	tpdjer	1
铁胆威龙	tpdjwwls	1
鐵膽雄風	tpdjxsfg	1
铁胆雄风	tpdjxsfg	1
铁胆雄心	tpdjxsxb	1
铁道卫士	tpdcwwui	1
铁道游击队	tpdcyzjidv	1
铁道员	tpdcyr	1
铁飞侠	tpfwxx	1
铁公鸡	tpgsji	1
铁弓缘	tpgsyr	1
铁钩船长	tpgzirvh	1
铁骨金沙	tpgujbua	1
铁骨柔情	tpgurzqk	1
铁观音	tpgryb	1
铁轨的另一边	tpgvdelkyibm	1
铁轨冬日	tpgvdsri	1
铁轨上	tpgvuh	1
铁海岸总攻击	tphdanzsgsji	1
铁汉娇娃	tphjjnwa	1
铁汉柔情	tphjrzqk	1
铁猴子传奇之边城困兽	tphzziirqivibmigkyuz	1
铁猴子传奇之花影危机	tphzziirqivihxykwwji	1
铁猴子传奇之江南义事	tphzziirqivijlnjyiui	1
铁猴子传奇之娇龙媚影	tphzziirqivijnlsmwyk	1
铁猴子传奇之浪客野心	tphzziirqivilhkeyexb	1
铁猴子传奇之怒火狼牙	tphzziirqivinuholhya	1
铁猴子传奇之侠盗迷踪	tphzziirqivixxdcmizs	1
铁猴子传奇之战火雄威	tphzziirqivivjhoxsww	1
铁鸡谍网种情花	tpjidpwhvsqkhx	1
铁甲钢拳	tpjxghqr	1
铁甲无敌玛利亚	tpjxwudimaliya	1
铁甲无敌玛利亚粤语	tpjxwudimaliyaytyu	1
铁甲衣	tpjxyi	1
铁甲衣浴血奋战	tpjxyiyuxtffvj	1
铁甲战将	tpjxvjjl	1
铁甲战士	tpjxvjui	1
铁肩担道义	tpjmdjdcyi	1
铁匠	tpjl	1
铁金刚大破紫阳观	tpjbghdapoziyhgr	1
铁警	tpjk	1
铁警雄风	tpjkxsfg	1
铁勒马九壮士	tplemajqvlui	1
铁镣	tpln	1
铁路劳工	tplulcgs	1
铁路迷	tplumi	1
铁路人	tplurf	1
铁路沿线	tpluyjxm	1
铁路战斗队	tpluvjdzdv	1
铁路之歌	tpluvige	1
铁路之王	tpluviwh	1
铁罗汉	tplohj	1
铁罗汉国语版	tplohjgoyubj	1
铁马	tpma	1
铁马飞扬	tpmafwyh	1
铁马顽童	tpmawjts	1
铁妹	tpmw	1
铁玫瑰	tpmwgv	1
铁门	tpmf	1
铁门原音	tpmfyryb	1
铁梦	tpmg	1
铁面孔目裴宣	tpmmksmupwxr	1
铁面娘子	tpmmnlzi	1
铁面人	tpmmrf	1
铁面柔情	tpmmrzqk	1
铁面柔情神经战	tpmmrzqkufjkvj	1
铁面柔情之	tpmmrzqkvi	1
铁面柔情之背叛	tpmmrzqkvibwpj	1
铁面柔情之法不容情	tpmmrzqkvifabursqk	1
铁面柔情之非洲梦	tpmmrzqkvifwvzmg	1
铁面柔情之姑娘与死亡	tpmmrzqkvigunlyusiwh	1
铁面柔情之惯犯	tpmmrzqkvigrfj	1
铁面柔情之缪勒事件	tpmmrzqkvimqleuijm	1
铁面柔情之严守的秘密	tpmmrzqkviyjuzdemimi	1
铁面王子	tpmmwhzi	1
铁面无私	tpmmwusi	1
铁魔战将	tpmovjjl	1
铁幕风暴	tpmufgbc	1
铁幕来鸿	tpmuldhs	1
铁幕性史	tpmuxkui	1
铁幕阴影下	tpmuybykxx	1
铁幕追击	tpmuvvji	1
铁男本色	tpnjbfud	1
铁男子弹人	tpnjzidjrf	1
铁娘子	tpnlzi	1
铁娘子坚固柔情	tpnlzijmgurzqk	1
鐵牛	tpnq	1
铁牛	tpnq	1
铁皮鼓	tppigu	1
铁旗门	tpqimf	1
铁器时代	tpqiuidd	1
铁骑雄师	tpqixsui	1
铁枪金喉	tpqljbhz	1
铁拳	tpqr	1
铁拳黑雾	tpqrhwwu	1
铁拳浪子	tpqrlhzi	1
铁拳老爸	tpqrlcba	1
铁拳男人	tpqrnjrf	1
铁拳无敌	tpqrwudi	1
铁拳小子	tpqrxnzi	1
铁拳小子粤语	tpqrxnziytyu	1
铁拳血之复仇	tpqrxtvifuiz	1
铁人	tprf	1
铁人王进喜	tprfwhjbxi	1
铁人兄弟	tprfxsdi	1
铁三角	tpsjjn	1
铁色乌蒙	tpsewumg	1
铁砂掌	tpuavh	1
铁扇公主	tpujgsvu	1
贴身俏保镖	tpufqnbcbn	1
贴身情人	tpufqkrf	1
贴身兄弟	tpufxsdi	1
铁狮玉玲珑	tpuiyulkls	1
铁十字	tpuizi	1
铁十字勋章	tpuizixyvh	1
铁手无情	tpuzwuqk	1
铁树花	tpuuhx	1
铁树开花	tpuukdhx	1
铁蹄马	tptima	1
铁蹄下的村庄	tptixxdecyvl	1
铁头	tptz	1
铁头皇帝	tptzhldi	1
铁头铁指铁布衫	tptztpvitpbuuj	1
铁腿降魔	tptvxlmo	1
铁娃	tpwa	1
铁腕校长	tpwjxnvh	1
铁武汉	tpwuhj	1
铁乌鸦	tpwuya	1
铁线虫入侵	tpxmisruqb	1
铁箱先生宇秀	tpxlxmugyuxq	1
贴心服务	tpxbfuwu	1
贴心丽人	tpxblirf	1
贴心女友十大守则	tpxbnvyzuidauzze	1
铁血北疆曲	tpxtbwjlqu	1
铁血大动脉	tpxtdadsmd	1
铁血丹心邓演达	tpxtdjxbdgyjda	1
铁血鳄魂	tpxteehy	1
铁血将军	tpxtjljy	1
铁血江桥	tpxtjlqn	1
铁血娇娃	tpxtjnwa	1
铁血金魂	tpxtjbhy	1
铁血惊魂	tpxtjkhy	1
铁血警雄	tpxtjkxs	1
铁血精英	tpxtjkyk	1
铁血昆仑关	tpxtkylygr	1
铁血奇兵	tpxtqibk	1
铁血骑警	tpxtqijk	1
铁血骑士	tpxtqiui	1
铁血情仇	tpxtqkiz	1
铁血群英	tpxtqyyk	1
铁血人狼	tpxtrflh	1
铁血柔情	tpxtrzqk	1
铁血雄师	tpxtxsui	1
铁血硬汉	tpxtykhj	1
铁血英豪	tpxtykhc	1
铁血战士	tpxtvjui	1
铁血战士续集	tpxtvjuixuji	1
铁燕	tpyj	1
铁岩溪谷的血斗	tpyjxigudextdz	1
铁翼重生之绝境勇士	tpyiisugvijtjkysui	1
铁翼惊情	tpyijkqk	1
铁翼蓝天	tpyiljtm	1
铁翼雄风	tpyixsfg	1
铁鹰战士	tpykvjui	1
铁狱魔难	tpyumonj	1
铁原纪行	tpyrjixk	1
铁杖公主	tpvhgsvu	1
铁掌旋风腿	tpvhxrfgtv	1
铁指金刚	tpvijbgh	1
廷巴克图	tkbaketu	1
停泊	tkbo	1
听不到的恋人	tkbudcdelmrf	1
听不到的声音	tkbudcdeugyb	1
听不到的说话	tkbudcdeuohx	1
听不到的说话粤语	tkbudcdeuohxytyu	1
听不见的告白	tkbujmdegcbd	1
停不了的爱	tkbulndeai	1
停不了的节奏	tkbulndejpzz	1
听差笑传	tkidxnvr	1
停车	tkie	1
停车场电影	tkieihdmyk	1
停车房	tkiefh	1
听到涛声	tkdctcug	1
停电夜杀手	tkdmyeuauz	1
铤而走险	tkerzzxm	1
铤而走险的偷猎	tkerzzxmdetzlp	1
听风的歌	tkfgdege	1
听风者	tkfgve	1
听海	tkhd	1
听孩子的命令	tkhdzidemklk	1
听话家长	tkhxjxvh	1
停火	tkho	1
停火区	tkhoqu	1
听见	tkjm	1
听见爱	tkjmai	1
听见彩虹	tkjmcdhs	1
听见沉睡的声音	tkjmifuvdeugyb	1
听见你	tkjmni	1
听见你说我爱你	tkjmniuowoaini	1
听见涛声	tkjmtcug	1
听见天堂	tkjmtmth	1
听见下雨的声音	tkjmxxyudeugyb	1
听见阳光	tkjmyhgl	1
挺进中原	tkjbvsyr	1
听静香说你最后没有嫁给大熊	tkjkxluonizvhzmwyzjxgwdaxs	1
停靠	tkkc	1
停留	tklq	1
听妈妈的话	tkmamadehx	1
听梦	tkmg	1
听你说的遥远	tkniuodeycyr	1
听起来不错	tkqildbuco	1
停尸间	tkuijm	1
听水的声音	tkuvdeugyb	1
听说	tkuo	1
聽說	tkuo	1
听说爱情回来过	tkuoaiqkhvldgo	1
听说爱情来过	tkuoaiqkldgo	1
听说静香最后没有嫁给大雄	tkuojkxlzvhzmwyzjxgwdaxs	1
听说快递月入过万呢	tkuokkdiytrugowjne	1
听说桐岛要退部	tkuotsdcyctvbu	1
听天使在唱歌	tktmuizdihge	1
停下来	tkxxld	1
亭玉	tkyu	1
庭院重重	tkyrisis	1
庭院里的女人	tkyrlidenvrf	1
庭院森森	tkyrsfsf	1
庭院深深	tkyrufuf	1
庭院怨妇	tkyryrfu	1
停战以后	tkvjyihz	1
听诊器	tkvfqi	1
停滞	tkvi	1
停止跟踪	tkvigfzs	1
停止呼吸	tkvihuxi	1
停止时间的国王和停住国王的时间	tkviuijmdegowhhetkvugowhdeuijm	1
挺住	tkvu	1
痛爱边缘	tsaibmyr	1
同班同学	tsbjtsxt	1
痛并快乐	tsbkkkle	1
同城德比	tsigdebi	1
同窗的爱	tsildeai	1
同闯歌坛	tsilgetj	1
同窗会	tsilhv	1
同窗生	tsilug	1
同床异梦	tsilyimg	1
同窗之爱	tsilviai	1
童党万岁	tsdhwjsv	1
童党之街头霸王	tsdhvijptzbawh	1
童党之金牌少年犯	tsdhvijbpducnmfj	1
通道	tsdc	1
通道转兵	tsdcvrbk	1
铜的味道	tsdewwdc	1
同根生	tsgfug	1
同归于尽	tsgvyujb	1
瞳话	tshx	1
童画	tshx	1
童话故事	tshxguui	1
童话结局	tshxjpju	1
童话九寨	tshxjqvd	1
童话书的旅途	tshxuudelvtu	1
童话西游	tshxxiyz	1
童话夜	tshxye	1
同伙	tsho	1
瞳惑	tsho	1
通货膨胀	tshopgvh	1
痛击	tsji	1
通缉犯	tsjifj	1
